No,District,TSO,Name
1,11,1,സി.ആര്‍.ഒ.സൗത്ത് തിരുവനന്തപുരം
2,11,2,സി.ആര്‍.ഒ.നോര്‍ത്ത് തിരുവനന്തപുരം	
3,11,3,റ്റി.എസ്‌.ഒ.തിരുവനന്തപുരം
4,11,4,ചിറയിന്‍കീഴ്‌
5,11,5,നെടുമങ്ങാട്‌
6,11,6,നെയ്യാറ്റിന്‍കര
7,12,7,കൊല്ലം
8,12,8,കൊട്ടാരക്കര
9,12,9,പത്തനാപുരം
10,12,10,കരുനാഗപ്പള്ളി
11,12,11,കുന്നത്തൂര്‍
12,13,12,കോഴഞ്ചേരി
13,13,13,തിരുവല്ല
14,13,14,അടൂര്‍
15,13,15,റാന്നി
16,13,16,മല്ലപ്പള്ളി
17,14,17,ചേര്‍ത്തല
18,14,18,അമ്പലപ്പുഴ
19,14,19,കുട്ടനാട്‌
20,14,20,കാര്‍ത്തികപ്പള്ളി
21,14,21,മാവേലിക്കര
22,14,22,ചെങ്ങന്നൂര്‍
23,15,23,കോട്ടയം
24,15,24,ചങ്ങനാശ്ശേരി
25,15,25,വൈക്കം
26,15,26,കാഞ്ഞിരപ്പള്ളി
27,15,27,മീനച്ചല്‍
28,16,28,തോടുപുഴ
29,16,29,ദേവികുളം
30,16,30,ഉടുമ്പന്‍ചോല
31,16,31,പീരുമേട്‌
32,17,32,സി.ആര്‍.ഒ.എറണാകുളം
33,17,33,സി.ആര്‍.ഒ.കൊച്ചി
34,17,34,കണയന്നൂര്‍
35,17,35,കൊച്ചി
36,17,36,ആലുവ
37,17,37,പറവൂര്‍
38,17,38,കുന്നത്തുനാട്‌
39,17,39,കോതമംഗലം
40,17,40,മുവാറ്റുപുഴ
41,18,41,തൃശൂര്‍
42,18,42,തലപ്പിള്ളി
43,18,43,മുകുന്ദപുരം
44,18,44,ചാവക്കാട്‌
45,18,45,കൊടുങ്ങല്ലൂര്‍
46,19,46,പാലക്കാട്‌
47,19,47,ചിറ്റൂര്‍
48,19,48,ഒറ്റപ്പാലം
49,19,49,മണ്ണാര്‍ക്കാട്‌
50,19,50,ആലത്തൂര്‍
51,20,51,ഏറനാട്‌
52,20,52,നിലമ്പൂര്‍
53,20,53,പെരിന്തല്‍മണ്ണ
54,20,54,തിരൂര്‍
55,20,55,തിരുരങ്ങാടി
56,20,56,പൊന്നാനി
57,21,57,സി.ആര്‍.ഒ.നോര്‍ത്ത് കോഴിക്കോട്
58,21,58,സി.ആര്‍.ഒ.സൗത്ത് കോഴിക്കോട്
59,21,59,കോഴിക്കോട്‌
60,21,60,കൊയിലാണ്ടി
61,21,61,വടകര
62,22,62,വൈത്തിരി
63,22,63,സുല്‍ത്താന്‍ ബത്തേരി
64,22,64,മാനന്തവാടി
65,23,65,തളിപ്പറമ്പ്‌
66,23,66,കണ്ണൂര്‍
67,23,67,തലശ്ശേരി
68,24,68,കാസര്‍കോട്‌
69,24,69,ഹോസ്‌ദൂര്‍ഗ്‌
